temperature,humidity,pressure,status
22.142923146123195,52.887307797004546,1007.1987359159425,0
33.48553344327535,65.66143035361372,1009.2842873024637,0
21.330531657187088,44.438068629304226,1004.8272670715488,1
24.974953625065865,43.59385038236308,1005.0861196546047,0
20.76003336843223,46.749560317822585,1012.6250188848315,1
32.00688836028904,48.413497914995375,1005.0800805396979,1
33.46926546852351,43.861028283077474,1012.9068759850887,1
30.156434681195847,43.893594578233866,1006.1303300358649,1
24.843111795951565,58.18630654207524,1010.7536099863062,0
33.718971858758806,44.80687650990871,1010.2975215338872,1
34.19624746842396,48.06018147376401,1008.493583983795,0
21.431846144552612,60.77748958275318,1010.4075031046785,0
23.072271218393265,50.657196899764735,1009.0659254576241,0
32.03949803558844,54.31927676727659,1005.8235307304556,1
26.10589596628771,39.565932322890106,1015.1367339962541,1
25.172315492115583,38.18470568914538,1004.6330844360479,0
30.055250196053212,66.57521206164196,1011.5446993388877,1
17.0735968609613,39.317239394339595,1010.7679871254995,1
37.55300997396445,59.589078844196834,1014.4877006523546,0
32.46941364321692,42.02984480682744,1010.6286735676458,1
21.249916467963665,35.456645064878515,1013.1292354922906,1
16.734480797712678,62.18523657229533,1006.5249227971029,1
33.143461105568996,63.6197994801546,1001.9398678343024,0
19.923827582140945,61.931468361288836,1005.3984560782006,1
23.46736635882801,53.255580588438846,1010.2957185300559,1
28.993031837065487,43.936841607715145,1012.8732728719958,0
28.64196424642077,33.86895803916161,1012.7349619697935,1
31.991339912774777,46.28459934368864,1012.213267163257,0
28.725353744921353,52.84390626037745,1011.906163674346,1
30.78004157448647,56.73340437751356,1017.9072069839134,0
23.947755131689654,30.20157482225325,1009.9303716925398,1
36.85404924751002,50.49725122081702,1010.213827103803,0
35.68757455931511,55.631570992063914,1013.1560291234958,1
40.607561211351076,50.221710142453226,1013.9820164881809,0
28.971174315225554,71.01415347991207,1015.4599181830437,1
34.742821242618334,45.80705989830995,1008.8777809571827,1
22.198808945318596,55.02900510215525,1006.3373507546355,1
35.45991392849811,30.51234076467059,1013.831549561542,1
36.22073529682371,59.32835630206275,1010.0098436036989,1
26.758787854529707,34.05090729068746,1017.2781081490876,0
45.811678713543124,46.46896699769767,1010.8724302936546,1
36.82635206459216,57.62779542289239,1008.9480835172692,1
27.819297864449346,54.600682507197256,1008.4688143910099,0
18.60935095227796,45.441442586309265,1005.8325509127351,0
37.10975255726156,45.03508286505343,1012.4584781642984,0
39.932247172023764,47.45377091087337,1011.7728102688013,1
36.43847367700557,64.55531194615854,1011.5871032951106,1
38.233167378844264,49.23052615968192,1010.672175588431,1
20.563658042649408,49.79925165553082,1005.5551493560831,0
35.69715807737147,48.81035329682861,1009.7026536924925,1
